id_municipio,nome_municipio,sigla_uf,nome_regiao,n_alunos_avaliados,populacao_estimada,taxa_presenca_2024,risco_medio_oof,risco_suavizado,posicao_por_taxa,decil_por_taxa,criancas_em_risco,posicao_por_volume,decil_por_volume,taxa_alfabetizacao_2024,taxa_observada_de_risco,taxa_observada_ajustada,mun_taxa_alfab_lag1,modelo_avaliado,ordenacao_fragil
1503101,Gurupá,PA,Norte,473,694.88,0.6805755395683454,0.6819137757654103,0.6818866377213225,126.0,1.0,473.8293901493172,302.0,1.0,0.38231063,0.6176894,0.6243951807137424,25.703227996826172,True,True
2912400,Ibipeba,BA,Nordeste,160,160.0,0.8938547486033519,0.6819195707900843,0.6818393575895442,127.0,1.0,109.09429721432707,1313.0,3.0,0.36875,0.63125,0.6442373688970064,29.794239044189453,True,True
2930303,Serra Dourada,BA,Nordeste,136,136.0,0.9006622516556292,0.6816962966608527,0.6816020087602866,128.0,1.0,92.69787319139898,1517.0,3.0,0.33088234,0.6691176,0.6727465409200132,28.98967933654785,True,True
2906873,Capim Grosso,BA,Nordeste,242,242.0,0.9201520912547528,0.6815961552923464,0.6815431782738824,129.0,1.0,164.93344914227956,890.0,2.0,0.29338843,0.7066116,0.7019691602562408,26.192367553710938,True,True
2927606,Santa Brígida,BA,Nordeste,155,155.0,0.9011627906976745,0.6814838270832367,0.6814011568780062,130.0,1.0,105.61717931609095,1345.0,3.0,0.28387097,0.716129,0.7070376552772276,25.643714904785156,True,True
2925402,Potiraguá,BA,Nordeste,69,69.0,0.92,0.68157376231667,0.6813880626457512,131.0,1.0,47.01577632255684,2491.0,5.0,0.2753623,0.7246377,0.7055088144848556,27.8768310546875,True,True
2929206,São Francisco do Conde,BA,Nordeste,342,342.0,0.8769230769230769,0.6813964087820019,0.6813589469892535,132.0,1.0,233.0247598703247,647.0,2.0,0.25730994,0.7426901,0.7341792751933454,30.029359817504883,True,True
2803104,Itabi,SE,Nordeste,20,23.98,0.8333333333333334,0.6819737194875131,0.6813331823050226,133.0,1.0,16.338369399784863,4134.0,8.0,0.33569643,0.6643036,0.6772707638829786,17.185762405395508,True,True
4306932,Entre-Ijuís,RS,Sul,67,71.0,0.9436619718309859,0.6812528764113106,0.6810618582394266,134.0,1.0,48.35539193499928,2454.0,5.0,0.47605634,0.52394366,0.5949641229060136,42.900150299072266,True,True
2916906,Itiruçu,BA,Nordeste,60,60.0,0.8955223880597015,0.681134334845647,0.6809211394956829,135.0,1.0,40.855268369740976,2699.0,5.0,0.3,0.7,0.6909649115484294,32.86373519897461,True,True
2929404,São Miguel das Matas,BA,Nordeste,68,68.0,0.9315068493150684,0.6810139255497832,0.6808258766817067,136.0,1.0,46.29615961435606,2517.0,5.0,0.36764705,0.63235295,0.654143541375751,28.739994049072266,True,True
2900603,Aiquara,BA,Nordeste,57,57.0,0.9047619047619048,0.6805836495604506,0.6803596881455671,137.0,1.0,38.78050222429733,2775.0,6.0,0.2631579,0.7368421,0.7091782269937087,29.246429443359375,True,True
2928109,Santa Maria da Vitória,BA,Nordeste,251,251.0,0.7968253968253968,0.6802729148847052,0.6802220804314943,138.0,1.0,170.73574218830507,857.0,2.0,0.26294822,0.7370518,0.7268244134282733,32.33140182495117,True,True
2926509,Ribeira do Amparo,BA,Nordeste,162,162.0,0.9529411764705882,0.679785628164376,0.6797070129249015,139.0,1.0,110.11253609383405,1301.0,3.0,0.33950618,0.66049385,0.6653930715935829,28.730224609375,True,True
2907400,Catolândia,BA,Nordeste,35,35.0,0.9459459459459459,0.6795591765154779,0.6791959743487298,140.0,1.0,23.771859102205543,3591.0,7.0,0.25714287,0.74285716,0.7041355341556055,10.480984687805176,True,True
2930402,Serra Preta,BA,Nordeste,90,90.0,0.9473684210526315,0.6788030523730365,0.6786620809536342,141.0,1.0,61.07958728582708,2093.0,4.0,0.36666667,0.6333333,0.6506086070097633,31.831602096557617,True,True
2805703,Propriá,SE,Nordeste,193,222.03,0.8873873873873874,0.6783401785826625,0.6782745333186451,142.0,1.0,150.59729380476693,978.0,2.0,0.34126022,0.6587398,0.6630955593912556,26.144001007080078,True,True
2921500,Monte Santo,BA,Nordeste,251,251.0,0.8655172413793103,0.6783229317242161,0.6782724558674579,143.0,1.0,170.24638642273192,864.0,2.0,0.2749004,0.7250996,0.71667390773232,30.890735626220703,True,True
2801702,Cristinápolis,SE,Nordeste,185,191.14,0.9685863874345549,0.6783341943164077,0.6782657125394933,144.0,1.0,129.64370788081823,1133.0,3.0,0.34733704,0.652663,0.6585579029462996,24.687580108642578,True,True
2933059,Várzea da Roça,BA,Nordeste,82,82.0,0.9213483146067416,0.6781999904871607,0.6780456128352739,145.0,1.0,55.59974025249246,2237.0,5.0,0.20731707,0.79268295,0.7466503179369278,32.586021423339844,True,True
2924207,Pedro Alexandre,BA,Nordeste,132,132.0,0.9850746268656716,0.6780477675764045,0.6779518990839714,146.0,1.0,89.48965067908422,1561.0,3.0,0.20454545,0.79545456,0.7608590550508776,29.135021209716797,True,True
2933000,Valente,BA,Nordeste,102,102.0,0.9107142857142857,0.6776663929485173,0.6775425131347168,147.0,1.0,69.10933633974112,1916.0,4.0,0.37254903,0.627451,0.6450724300156975,32.25790786743164,True,True
2928802,Santo Estêvão,BA,Nordeste,499,499.0,0.9275092936802974,0.6772145274531449,0.677189238011331,148.0,1.0,337.9174297676542,441.0,1.0,0.31863728,0.68136275,0.6809499452565657,32.6408576965332,True,True
2404200,Goianinha,RN,Nordeste,373,450.3,0.8288888888888889,0.676860464229005,0.6768266768477265,149.0,1.0,304.77504432248685,489.0,1.0,0.3532312,0.6467688,0.6506445923505194,22.52406883239746,True,True
2922250,Muquém de São Francisco,BA,Nordeste,118,118.0,0.8939393939393939,0.6768492968269592,0.6767425272650156,150.0,1.0,79.85561821727184,1704.0,4.0,0.22033899,0.779661,0.7469165768369579,30.964723587036133,True,True
2925709,Presidente Jânio Quadros,BA,Nordeste,107,107.0,0.8991596638655462,0.6765585498371798,0.6764409340918405,151.0,1.0,72.37917994782693,1852.0,4.0,0.317757,0.682243,0.6803097356599481,30.404640197753906,True,True
2904704,Buerarema,BA,Nordeste,140,140.0,0.9032258064516129,0.6763259138312059,0.6762360893472927,152.0,1.0,94.67305250862098,1492.0,3.0,0.2857143,0.71428573,0.7035589023311555,24.267154693603516,True,True
2909208,Coronel João Sá,BA,Nordeste,111,111.0,0.9327731092436975,0.675449931255545,0.6753370130539882,153.0,1.0,74.96240844899269,1794.0,4.0,0.36036035,0.6396396,0.6515253399450488,28.7058048248291,True,True
2907905,Cipó,BA,Nordeste,193,193.0,0.9323671497584541,0.6753287404982321,0.6752638154149149,154.0,1.0,130.32591637507858,1128.0,3.0,0.31088084,0.68911916,0.6860545411038532,27.899995803833008,True,True
2912905,Ibirataia,BA,Nordeste,195,195.0,0.9420289855072463,0.6751218059660216,0.6750575956039986,155.0,1.0,131.63623114277974,1110.0,3.0,0.37435898,0.62564105,0.6365491466734894,32.789154052734375,True,True
2802601,Gracho Cardoso,SE,Nordeste,12,12.0,1.0,0.6760450069794569,0.6750018032422989,156.0,1.0,8.100021638907586,4974.0,10.0,0.16666667,0.8333333,0.7041553204702384,19.282012939453125,True,True
2912707,Ibirapitanga,BA,Nordeste,204,204.0,0.9230769230769231,0.6746402498275833,0.6745789805897191,157.0,1.0,137.6141120403027,1064.0,2.0,0.22058824,0.7794118,0.7571169182518002,31.22328758239746,True,True
2904902,Cachoeira,BA,Nordeste,242,242.0,0.8962962962962963,0.6746250917781588,0.6745734443858609,158.0,1.0,163.24677354137833,896.0,2.0,0.3305785,0.6694215,0.6703871885175195,24.85281753540039,True,True
2414456,Triunfo Potiguar,RN,Nordeste,37,46.02,0.8043478260869565,0.6747889354482645,0.6744512860080396,159.0,1.0,31.03824849082928,3152.0,6.0,0.1095176,0.89048237,0.7613989467531803,24.696109771728516,True,True
2901155,América Dourada,BA,Nordeste,192,192.0,0.9696969696969697,0.6742402828679656,0.6741752813728178,160.0,1.0,129.441654023581,1136.0,3.0,0.43229166,0.5677083,0.5914785046358342,32.18336868286133,True,True
2918605,Jussiape,BA,Nordeste,39,39.0,0.975,0.6735037817437415,0.673184946702811,161.0,1.0,26.254212921409632,3425.0,7.0,0.33333334,0.6666667,0.6706714757175295,32.09104919433594,True,True
2916203,Itapé,BA,Nordeste,65,65.0,0.9285714285714286,0.6729135291499861,0.6727225565411583,162.0,1.0,43.72696617517529,2593.0,5.0,0.35384616,0.64615387,0.6584361743323762,30.594730377197266,True,True
2913309,Ichu,BA,Nordeste,28,28.0,0.5714285714285714,0.6731270812968928,0.6726838159023637,163.0,1.0,18.835146845266184,3948.0,8.0,0.32142857,0.6785714,0.6749605227060308,28.419601440429688,True,True
2905156,Caetanos,BA,Nordeste,28,28.0,0.7567567567567568,0.6730967563805842,0.6726535409037846,164.0,1.0,18.83429914530597,3949.0,8.0,0.4642857,0.53571427,0.6268315365169079,24.86497688293457,True,True
1507003,Santo Antônio do Tauá,PA,Norte,331,385.9,0.8575129533678757,0.6723317914871544,0.6722943490380562,165.0,1.0,259.4383851904268,571.0,2.0,0.3164032,0.6835968,0.681988052655356,25.708602905273438,True,True
2918407,Juazeiro,BA,Nordeste,2494,2494.0,0.9118829981718465,0.6721439410630622,0.6721389746326172,166.0,1.0,1676.3146027337473,68.0,1.0,0.29310346,0.70689654,0.7061447528413068,31.18145179748535,True,True
2805208,Pinhão,SE,Nordeste,42,45.92,0.9130434782608695,0.6719730042055487,0.671678598883977,167.0,1.0,30.843480030871977,3160.0,6.0,0.40243903,0.59756094,0.6398013537379116,16.216215133666992,True,True
2900207,Abaré,BA,Nordeste,159,159.0,0.9814814814814815,0.6717083555292781,0.6716306020220463,168.0,1.0,106.78926572150536,1333.0,3.0,0.18238993,0.8176101,0.78003870740698,28.28483009338379,True,True
2920007,Maiquinique,BA,Nordeste,86,86.0,0.8686868686868687,0.6704261464652644,0.6702831162478914,169.0,1.0,57.64434799731866,2187.0,4.0,0.3255814,0.6744186,0.6728587800274886,29.82472801208496,True,True
2402600,Ceará-Mirim,RN,Nordeste,654,900.28,0.7266666666666667,0.6702614228144367,0.6702426174184164,170.0,1.0,603.4060432454661,231.0,1.0,0.34662548,0.6533745,0.6546876599379113,22.16636848449707,True,True
2907806,Cícero Dantas,BA,Nordeste,156,156.0,0.8715083798882681,0.6701567912985191,0.6700780020084619,171.0,1.0,104.53216831332006,1360.0,3.0,0.3653846,0.63461536,0.6438977282935308,30.925174713134766,True,True
2914901,Itacaré,BA,Nordeste,218,218.0,0.8582677165354331,0.6697039756133717,0.6696476854163215,172.0,1.0,145.98319542075808,1002.0,2.0,0.3119266,0.6880734,0.6843648246555795,32.31748580932617,True,True
2909307,Correntina,BA,Nordeste,214,214.0,0.7753623188405797,0.6686221720501508,0.6685650632563327,173.0,1.0,143.0729235368552,1027.0,2.0,0.26635513,0.73364484,0.7203224268223012,36.707176208496094,True,True
2911659,Guajeru,BA,Nordeste,87,87.0,0.9775280898876404,0.6685448969362564,0.66840450763102,174.0,1.0,58.15119216389874,2175.0,4.0,0.3678161,0.6321839,0.6462900746726837,29.194242477416992,True,True
2932507,Una,BA,Nordeste,196,196.0,0.9245283018867925,0.6681454844345359,0.6680832444452593,175.0,1.0,130.94431591127082,1119.0,3.0,0.5816327,0.41836736,0.4732120239527671,37.875553131103516,True,True
2921401,Mirangaba,BA,Nordeste,119,119.0,0.8206896551724138,0.6671955711100486,0.6670934421856304,176.0,1.0,79.38411962009002,1713.0,4.0,0.29411766,0.7058824,0.6936317938528763,33.720829010009766,True,True
2411205,Santa Cruz,RN,Nordeste,374,457.94998,0.8165938864628821,0.6669157610689179,0.6668832914431373,177.0,1.0,305.39919110538693,486.0,1.0,0.34641337,0.6535867,0.6552994606823134,21.321144104003906,True,True
2401602,Bento Fernandes,RN,Nordeste,55,67.03,0.8208955223880597,0.6667742062904017,0.6665536895010964,178.0,1.0,44.67909299359432,2569.0,5.0,0.29300314,0.70699686,0.6868591042146455,14.886106491088867,True,True
1700400,Almas,TO,Norte,126,131.04,0.9618320610687023,0.6659578946179525,0.6658618907659271,179.0,1.0,87.25453769545878,1596.0,3.0,0.48191395,0.5180861,0.5631017519544995,15.92148208618164,True,True
2932408,Uibaí,BA,Nordeste,83,83.0,0.9120879120879121,0.6659802560739722,0.6658345305050256,180.0,1.0,55.264266031917124,2249.0,5.0,0.27710843,0.72289157,0.7001736607586831,33.090816497802734,True,True
2707107,Piranhas,AL,Nordeste,375,404.47998,0.9282178217821783,0.6658553169529378,0.6658230644386117,181.0,1.0,269.3121000997729,551.0,2.0,0.25071698,0.7492831,0.7385876010338328,24.741228103637695,True,True
2902054,Araças,BA,Nordeste,115,115.0,0.9829059829059829,0.6650798427238378,0.6649750119316945,182.0,1.0,76.47212637214487,1767.0,4.0,0.38260868,0.6173913,0.6328473812578195,36.677284240722656,True,True
2915007,Itaeté,BA,Nordeste,110,110.0,0.9482758620689655,0.6639002181648683,0.6637911192131382,183.0,1.0,73.01702311344519,1834.0,4.0,0.45454547,0.54545456,0.5850056542447438,41.29658126831055,True,True
2903409,Belmonte,BA,Nordeste,168,168.0,0.9032258064516129,0.6638111936963791,0.663739773968698,184.0,1.0,111.50828202674126,1281.0,3.0,0.3392857,0.66071427,0.6614795976073172,35.79566192626953,True,True
2405801,João Câmara,RN,Nordeste,277,346.09,0.8005780346820809,0.663669114365898,0.6636258174227424,185.0,1.0,229.6742567215666,665.0,2.0,0.3588084,0.6411916,0.644923458474244,22.560245513916016,True,True
2800670,Boquim,SE,Nordeste,164,198.01,0.8383838383838383,0.6634499791175715,0.6633769195903433,186.0,1.0,131.3552602040456,1113.0,3.0,0.3491743,0.65082574,0.6540024541673112,26.439725875854492,True,True
2905701,Camaçari,BA,Nordeste,2552,2552.0,0.9203029210241616,0.6630942707064355,0.6630895808565186,187.0,1.0,1692.2046103458354,65.0,1.0,0.3655956,0.63440436,0.635011192760137,33.55108642578125,True,True
2931301,Tapiramutá,BA,Nordeste,110,110.0,0.9565217391304348,0.6631907614892314,0.6630819601695427,188.0,1.0,72.93901561864969,1835.0,4.0,0.4181818,0.58181816,0.6089899082552153,33.0555534362793,True,True
1501204,Baião,PA,Norte,261,303.13,0.8613861386138614,0.6630392919720363,0.6629934526652644,189.0,1.0,200.97320854369434,747.0,2.0,0.38148648,0.6185135,0.6262800995890071,27.537029266357422,True,True
2907608,Central,BA,Nordeste,78,78.0,1.0,0.6627301916824668,0.6625770527688366,190.0,1.0,51.68101011596926,2358.0,5.0,0.25641027,0.74358976,0.7101000409343359,30.831661224365234,True,True
2920452,Mansidão,BA,Nordeste,59,59.0,0.7763157894736842,0.6626879063816751,0.6624855231673602,191.0,1.0,39.08664586687425,2762.0,6.0,0.37288135,0.62711865,0.6443025974651568,30.693889617919922,True,True
2914307,Iramaia,BA,Nordeste,33,33.0,0.3235294117647059,0.6626994177130012,0.6623377877375759,192.0,1.0,21.857146995340006,3724.0,7.0,0.36363637,0.6363636,0.6528397125660268,27.38560676574707,True,True
2804805,Nossa Senhora do Socorro,SE,Nordeste,1785,2002.49,0.894552723638181,0.6617328605760636,0.6617261907980334,193.0,1.0,1325.100073348984,99.0,1.0,0.29826868,0.7017313,0.7005326658452118,21.18368148803711,True,True
2929305,São Gonçalo dos Campos,BA,Nordeste,203,203.0,0.8601694915254238,0.6611637663722997,0.6611052595376012,194.0,1.0,134.20436768613305,1095.0,2.0,0.24630542,0.7536946,0.7339282086097489,36.392723083496094,True,True
2804201,Monte Alegre de Sergipe,SE,Nordeste,169,176.0,0.9602272727272727,0.6608802077651487,0.6608100109793759,195.0,1.0,116.30256193237015,1233.0,3.0,0.3506818,0.64931816,0.6521626875217531,29.438888549804688,True,True
2907707,Chorrochó,BA,Nordeste,105,105.0,0.9722222222222222,0.6609223539593188,0.6608093708427225,196.0,1.0,69.38498393848586,1911.0,4.0,0.36190477,0.63809526,0.6459556125753523,34.562652587890625,True,True
2909802,Cruz das Almas,BA,Nordeste,432,432.0,0.8554455445544554,0.6604824974353569,0.66045507412393,197.0,1.0,285.31659202153776,523.0,1.0,0.33564815,0.6643519,0.663913866738981,34.63441848754883,True,True
2928505,Santa Teresinha,BA,Nordeste,76,76.0,0.9620253164556962,0.6602135394184773,0.6600579008084807,198.0,1.0,50.16440046144454,2394.0,5.0,0.27631578,0.7236842,0.6969955681179962,26.62746238708496,True,True
2706109,Ouro Branco,AL,Nordeste,112,119.04,0.9411764705882353,0.6600319584104855,0.659926400701242,199.0,1.0,78.5576393436565,1726.0,4.0,0.5241935,0.47580644,0.5365865088475615,20.40945053100586,True,True
2910727,Eunápolis,BA,Nordeste,787,787.0,0.8648351648351649,0.6599301896488425,0.6599151681178844,200.0,1.0,519.3532373087751,273.0,1.0,0.38373572,0.6162643,0.6191235843209446,34.61842346191406,True,True
2924108,Pedrão,BA,Nordeste,30,30.0,0.9375,0.6602592527074136,0.6598652646745007,201.0,1.0,19.79595794023502,3880.0,8.0,0.13333334,0.8666667,0.7329850921472549,20.71550941467285,True,True
2904852,Cabaceiras do Paraguaçu,BA,Nordeste,119,119.0,0.6761363636363636,0.6595076029722121,0.6594084554796099,202.0,1.0,78.46960620207358,1730.0,4.0,0.3277311,0.6722689,0.6682279213399545,28.03921127319336,True,True
2930600,Serrolândia,BA,Nordeste,144,144.0,0.9473684210526315,0.6583404535762369,0.6582588877437072,203.0,1.0,94.78927983509384,1487.0,3.0,0.25694445,0.7430556,0.7195972988621118,32.84202194213867,True,True
2928059,Santa Luzia,BA,Nordeste,95,95.0,0.8260869565217391,0.6579498414425751,0.6578264149789022,204.0,1.0,62.49350942299571,2063.0,4.0,0.28421053,0.7157895,0.6945463101901931,33.45691680908203,True,True
2926905,Rio do Pires,BA,Nordeste,32,32.0,0.8,0.6577118063950844,0.6573460770688863,205.0,1.0,21.03507446620436,3786.0,7.0,0.15625,0.84375,0.7260259952553043,36.523258209228516,True,True
2901353,Andorinha,BA,Nordeste,109,109.0,0.9732142857142857,0.6574239070995364,0.6573165495284392,206.0,1.0,71.64750389859988,1871.0,4.0,0.28440368,0.7155963,0.6960531853357936,32.96464538574219,True,True
2804706,Nossa Senhora de Lourdes,SE,Nordeste,60,61.0,0.9836065573770492,0.6573834341013929,0.6571884997078359,207.0,1.0,40.08849848217799,2731.0,5.0,0.5877049,0.41229507,0.5296719840766579,20.44025230407715,True,True
2408953,Rio do Fogo,RN,Nordeste,88,124.1,0.7096774193548387,0.6571757992196221,0.6570429657560671,208.0,1.0,81.53903104775993,1677.0,4.0,0.31571314,0.68428683,0.6738426426084269,14.85798168182373,True,True
2927705,Santa Cruz Cabrália,BA,Nordeste,364,364.0,0.9357326478149101,0.6567582761821489,0.6567262027730969,209.0,1.0,239.04833780940726,619.0,2.0,0.37362638,0.62637365,0.6303711994026261,40.45829391479492,True,True
2911204,Gandu,BA,Nordeste,214,214.0,0.9029535864978903,0.6565465827171214,0.6564920784547359,210.0,1.0,140.48930478931348,1042.0,2.0,0.47196263,0.52803737,0.5543674662746857,33.259674072265625,True,True
1302801,Maraã,AM,Norte,184,220.09,0.8363636363636363,0.6564550173874405,0.6563916517581878,211.0,1.0,144.46523623168153,1013.0,2.0,0.5199237,0.4800763,0.5207477395867052,21.018590927124023,True,True
2922706,Nova Canaã,BA,Nordeste,16,16.0,1.0,0.6569033090664789,0.656175228800775,212.0,1.0,10.4988036608124,4727.0,9.0,0.5,0.5,0.621616751533654,29.474884033203125,True,True
2922805,Nova Itarana,BA,Nordeste,101,101.0,0.9528301886792453,0.6562469343803049,0.6561316148680235,213.0,1.0,66.26929310167037,1980.0,4.0,0.34653464,0.65346533,0.6544476936082023,32.96410369873047,True,True
1301407,Eirunepé,AM,Norte,415,524.05,0.7919847328244275,0.6560971041061615,0.6560690453540815,214.0,1.0,343.8129752091511,428.0,1.0,0.41028526,0.58971477,0.5975009566131866,29.565399169921875,True,True
2900702,Alagoinhas,BA,Nordeste,988,988.0,0.9006381039197813,0.6560081539345421,0.6559963715185475,215.0,1.0,648.124415060325,217.0,1.0,0.36639675,0.6336032,0.6347876285240098,33.50663757324219,True,True
2921609,Morpará,BA,Nordeste,90,90.0,0.989010989010989,0.6560567962584126,0.6559274868492371,216.0,1.0,59.03347381643134,2152.0,4.0,0.2888889,0.7111111,0.6901943743893422,31.776151657104492,True,True
2902609,Baixa Grande,BA,Nordeste,87,87.0,0.8969072164948454,0.6560549256700136,0.6559211606726897,217.0,1.0,57.065140978524,2207.0,5.0,0.3678161,0.6321839,0.6414446177490184,36.29433822631836,True,True
2901809,Antônio Gonçalves,BA,Nordeste,79,79.0,0.9634146341463414,0.6556918319357508,0.6555447410911726,218.0,1.0,51.78803454620263,2356.0,5.0,0.25316456,0.7468355,0.7093677900638123,32.570037841796875,True,True
2923902,Pau Brasil,BA,Nordeste,134,134.0,0.9436619718309859,0.6555568368928598,0.655470144856587,219.0,1.0,87.83299941078265,1587.0,3.0,0.3283582,0.67164177,0.6669522404494516,37.5383186340332,True,True
2805307,Pirambu,SE,Nordeste,100,114.19,0.8771929824561403,0.6555081267728239,0.6553919955231775,220.0,1.0,74.83921356886975,1798.0,4.0,0.37656537,0.62343466,0.6348348741390158,25.491273880004883,True,True
