id_municipio,taxa_2023,taxa_2024,meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,n_alunos_avaliados,taxa_presenca_2024,sigla_uf,nome_regiao,n_alunos_2023,taxa_2024_suavizada,projecao_2025,dp_latente_pp,intervalo_2025_inferior,intervalo_2025_superior,p_abaixo_da_meta_2025,gap_de_esforco_2025,meta_dentro_do_intervalo,natureza_resultado,porte_abaixo_referencia_dispersao
2902252,16.9,13.11,23.69,32.22,42.13,52.71,63.05,72.32,80,61,0.7922077922077922,BA,Nordeste,72.0,18.929990090930172,21.24306162802607,17.39968735386418,0.0,55.345822183856896,0.7359371906661174,19.11,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2902906,36.1,30.6,42.76,49.7,56.65,63.35,69.57,75.15,80,487,0.960552268244576,BA,Nordeste,453.0,31.10112600288975,33.41419753998565,11.09918299718985,11.660198607674207,55.16819647229708,0.9288524159496857,19.1,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5100508,67.6,52.43,69.57,71.51,73.37,75.15,76.85,78.47,80,73,0.8690476190476191,MT,Centro-Oeste,98.0,53.03378229354726,55.34685383064316,16.40141310089457,23.20067485732639,87.49303280395992,0.8378040523282635,19.080000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2806305,25.9,22.15,33.12,41.22,49.84,58.46,66.59,73.85,80,124,0.9393939393939394,SE,Nordeste,139.0,24.596414852231092,26.90948638932699,14.087564559840422,0.0,54.520605556497074,0.8451438611376462,19.07,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1506500,40.8,34.18,46.98,53.25,59.42,65.31,70.76,75.68,80,766,0.8835063437139562,PA,Norte,668.0,34.458637156960364,36.771708694056265,10.668976545017872,15.860898913918653,57.68251847419387,0.9387670213711259,19.07,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2932101,47.4,38.93,52.71,57.97,63.05,67.86,72.32,76.37,80,131,0.9424460431654677,BA,Nordeste,119.0,40.162309192339855,42.475380729435756,13.894734907593774,15.242200735820475,69.70856072305102,0.8676054710390693,19.04,True,cenario_condicional_sem_validacao_em_ano_futuro,False
1301209,38.8,32.72,45.17,51.74,58.25,64.48,70.26,75.45,80,932,0.8944337811900192,AM,Norte,1048.0,32.9636339485232,35.276705485619104,10.531646061288557,14.635058507570413,55.91835246366779,0.9409997360069473,19.020000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
1100205,65.1,50.84,67.5,69.85,72.1,74.24,76.28,78.19,80,5422,0.8542618559949583,RO,Norte,5870.0,50.851798316472795,53.164869853568696,9.98949338902128,33.58582258728602,72.74391711985137,0.952566814417513,19.00999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4301800,73.3,56.4,74.37,75.38,76.36,77.31,78.23,79.13,80,43,0.9347826086956522,RS,Sul,56.0,56.65681218364364,58.96988372073954,19.714854091808157,20.329479740333426,97.61028770114564,0.7974008390832072,18.979999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2211308,51.9,42.13,56.58,61.1,65.44,69.54,73.35,76.84,80,184,0.934010152284264,PI,Nordeste,137.0,42.87302912606466,45.18610066316056,12.865907869685106,19.969384610167292,70.40281671615382,0.891938730331143,18.97,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2609907,36.2,30.78,42.82,49.75,56.69,63.38,69.59,75.16,80,510,0.8916083916083916,PE,Nordeste,643.0,31.25576169333379,33.56883323042969,11.046824712415402,11.917454650568455,55.22021181029092,0.9285095109182777,18.97,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2510204,46.0,38.04,51.47,56.96,62.28,67.32,71.99,76.23,80,68,0.8717948717948718,PB,Nordeste,86.0,40.384249301193435,42.697320838289336,16.781493926024815,9.806197136503016,75.58844454007564,0.8023111063308168,18.92,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3551801,66.8,52.1,68.93,71.0,72.98,74.87,76.67,78.38,80,143,0.8666666666666667,SP,Sudeste,,52.44571894314628,54.75879048024218,13.603040222649216,28.097321563599994,81.42025939688436,0.8837492182392471,18.9,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2802601,20.0,16.67,27.09,35.57,45.07,54.93,64.43,72.91,80,12,1.0,SE,Nordeste,50.0,34.45733096178043,36.77040249887633,33.77763842729506,0.0,100.0,0.4858252220416987,18.9,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3155504,78.7,60.21,78.89,79.08,79.26,79.45,79.63,79.82,80,193,0.8693693693693694,MG,Sudeste,149.0,60.10435123416536,62.41742277126126,12.741986654348228,37.44358783724871,87.3912577052738,0.9045108775955722,18.869999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2414159,44.6,37.18,50.34,56.03,61.57,66.82,71.68,76.09,80,52,0.8813559322033898,RN,Nordeste,67.0,40.266247020508764,42.579318557604665,18.39229082094241,6.531090955370907,78.6275461598384,0.767708661388125,18.85,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3538303,56.3,45.2,60.19,64.01,67.65,71.09,74.31,77.28,80,36,0.972972972972973,SP,Sudeste,,47.76000268193351,50.07307421902941,21.102054270927827,8.713807848201228,91.43234058985757,0.7455185780287474,18.810000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3126703,41.6,35.05,47.71,53.86,59.89,65.64,70.96,75.77,80,176,0.8627450980392157,MG,Sudeste,173.0,36.173849516106706,38.48692105320261,12.985561648757407,13.035687902613521,63.93815420379169,0.881765633805786,18.810000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4203501,60.9,48.28,64.05,67.09,70.0,72.75,75.34,77.76,80,122,0.8652482269503546,SC,Sul,124.0,48.94672223543868,51.25979377253458,14.146196181826696,23.533758737916223,78.98582880715293,0.8684391690460733,18.810000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2904050,40.2,34.0,46.43,52.79,59.07,65.06,70.61,75.61,80,150,0.9259259259259259,BA,Nordeste,173.0,35.36765367854154,37.68072521563744,13.452006259657436,11.315277426901496,64.04617300437337,0.8693234244134075,18.79,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2901353,33.0,28.44,39.88,47.23,54.7,61.96,68.73,74.78,80,109,0.9732142857142857,BA,Nordeste,103.0,30.71156181055726,33.02463334765316,14.572427695956453,4.463199896264502,61.5860667990418,0.8351730554890902,18.789999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5103700,65.2,51.15,67.6,69.93,72.16,74.29,76.3,78.21,80,153,0.9053254437869822,MT,Centro-Oeste,172.0,51.52782212999841,53.84089366709431,13.391030238529936,27.594956683688824,80.08683065049979,0.8852182128852804,18.78000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2107001,71.3,55.27,72.68,74.01,75.29,76.54,77.74,78.89,80,114,0.9421487603305785,MA,Nordeste,122.0,55.462395497967634,57.775467035063535,14.398516249112467,29.554893755988346,85.99604031413872,0.8702374509695641,18.740000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2908200,31.7,27.46,38.68,46.19,53.87,61.37,68.37,74.62,80,142,0.8402366863905325,BA,Nordeste,198.0,29.294641479006778,31.607713016102675,13.625686688714993,4.901857841594456,58.31356819061089,0.8577366258533126,18.729999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2402204,37.7,32.26,44.21,50.93,57.62,64.04,69.99,75.33,80,309,0.8465753424657534,RN,Nordeste,326.0,32.99394962806067,35.30702116515657,11.747462481549112,12.282417791584777,58.33162453872836,0.908224788731252,18.67,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2504702,49.3,40.66,54.36,59.31,64.07,68.58,72.76,76.57,80,32,0.8648648648648649,PB,Nordeste,30.0,44.47576117258625,46.788832709682154,22.108227080832982,3.457503869216403,90.12016155014788,0.7144247188461825,18.650000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2401909,38.0,32.54,44.52,51.19,57.82,64.18,70.07,75.37,80,51,0.9272727272727272,RN,Nordeste,53.0,36.38129622587598,38.69436776297188,18.52020104948104,2.3954407195481195,74.99329480639562,0.7500677099364692,18.65,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2206704,46.9,39.0,52.31,57.65,62.81,67.69,72.21,76.33,80,48,0.96,PI,Nordeste,80.0,42.01185716836657,44.32492870546247,18.929941205513458,7.222925713195352,81.42693169772957,0.7592571737161412,18.65,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2511400,52.5,42.85,57.06,61.49,65.74,69.75,73.48,76.9,80,191,0.9182692307692307,PB,Nordeste,200.0,43.534234458254296,45.8473059953502,12.768616628769639,20.821277270562458,70.87333472013793,0.8897291882362339,18.64,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2804607,32.7,28.39,39.64,47.02,54.53,61.84,68.65,74.75,80,221,0.9444444444444444,SE,Nordeste,239.0,29.557956124804775,31.871027661900673,12.415250141263764,7.537584525967873,56.204470797833466,0.8888036977798361,18.630000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2405009,47.0,39.09,52.38,57.7,62.85,67.72,72.23,76.34,80,79,0.8876404494382022,RN,Nordeste,111.0,41.03296516753743,43.34603670463333,15.999346249086981,11.987894280236834,74.70417912902981,0.8151830571488002,18.61,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2929354,31.3,27.27,38.32,45.87,53.62,61.19,68.26,74.57,80,77,0.9390243902439024,BA,Nordeste,70.0,30.50951216403953,32.82258370113543,16.12748969033818,1.2132847470315582,64.43188265523929,0.7907473690573142,18.599999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4107306,79.1,60.84,79.25,79.37,79.5,79.63,79.75,79.88,80,60,0.8955223880597015,PR,Sul,71.0,60.44795009653019,62.76102163362609,17.49772161736505,28.46611745208265,97.05592581516953,0.8287425981233767,18.53,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5003157,79.0,60.75,79.13,79.28,79.42,79.57,79.71,79.86,80,341,0.9368131868131868,MS,Centro-Oeste,314.0,60.67494820376856,62.98801974086446,11.58448096154088,40.28285427665439,85.69318520507451,0.9201917534896971,18.53,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4323770,82.9,61.5,80.0,80.0,80.0,80.0,80.0,80.0,80,26,0.9629629629629629,RS,Sul,22.0,60.557020987250745,62.870092524346646,24.06391718874983,15.70568150744262,100.0,0.7617212698186713,18.5,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3512605,46.3,38.69,51.76,57.19,62.46,67.44,72.06,76.26,80,44,0.9166666666666666,SP,Sudeste,,41.98187515488633,44.29494669198223,19.546288826347855,5.9849245609227495,82.6049688230417,0.7452828352625881,18.5,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2201770,58.7,47.16,62.26,65.66,68.91,71.98,74.86,77.53,80,45,0.9574468085106383,PI,Nordeste,45.0,48.96404770560412,51.277119242700024,19.383845803296975,13.285479586360076,89.26875889903997,0.7709573819870065,18.5,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4318457,78.4,60.4,78.67,78.89,79.12,79.34,79.56,79.78,80,18,0.72,RS,Sul,23.0,59.54867677887293,61.86174831596883,28.162258007644407,6.664736897661044,100.0,0.7272935316704441,18.490000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2928604,43.8,36.96,49.62,55.44,61.11,66.5,71.49,76.0,80,395,0.9207459207459208,BA,Nordeste,392.0,37.431718535837106,39.74479007293301,11.365751463648278,17.468326546948973,62.02125359891704,0.9163484421881803,18.479999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2509909,58.8,47.23,62.3,65.69,68.93,72.0,74.87,77.54,80,74,0.925,PB,Nordeste,77.0,48.39693066257088,50.71000219966678,16.330598161604634,18.70261795692568,82.71738644240787,0.8205063106452168,18.46,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2512903,77.8,60.02,78.16,78.47,78.79,79.09,79.4,79.7,80,231,0.8918918918918919,PB,Nordeste,209.0,59.93828529835889,62.25135683545479,12.316075529518793,38.11229236672288,86.3904213041867,0.9060585275763531,18.449999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4317301,56.0,45.4,59.99,63.84,67.53,71.01,74.25,77.25,80,254,0.8327868852459016,RS,Sul,321.0,45.83204093972631,48.14511247682221,12.115171492521121,24.399812684954437,71.89041226868999,0.902421586961229,18.440000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2802205,29.6,26.0,36.69,44.44,52.46,60.36,67.75,74.35,80,87,0.9775280898876404,SE,Nordeste,71.0,29.022945866675535,31.336017403771432,15.537197580857145,0.8836697246085663,61.78836508293429,0.8004959975808452,18.439999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2921401,33.7,29.41,40.59,47.84,55.19,62.31,68.94,74.87,80,119,0.8206896551724138,BA,Nordeste,124.0,31.435228290520044,33.748299827615945,14.237355252034986,5.843596298525181,61.653003356706705,0.8388566052323267,18.430000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1303809,36.5,31.59,43.12,50.01,56.89,63.52,69.68,75.2,80,689,0.9211229946524064,AM,Norte,503.0,31.933195818543624,34.246267355639525,10.754249247599338,13.168326149577844,55.3242085617012,0.928650561840983,18.419999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4301958,68.8,53.9,70.55,72.3,73.98,75.59,77.13,78.6,80,23,0.9583333333333334,RS,Sul,31.0,55.0264342744944,57.3395058115903,25.335516429888578,7.682806079285868,100.0,0.7225705605695731,18.4,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2932705,30.0,26.42,37.1,44.8,52.75,60.57,67.88,74.41,80,159,0.8238341968911918,BA,Nordeste,210.0,28.12552560553007,30.438597142625966,13.275218407004699,4.419647177993561,56.457547107258364,0.8603338428361484,18.379999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2805109,14.8,11.52,21.39,29.87,40.0,51.06,62.02,71.88,80,62,0.9538461538461539,SE,Nordeste,54.0,17.461998308226864,19.77506984532276,17.304286683885827,0.0,53.69084852389503,0.7201803732183572,18.35,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4322327,82.8,61.7,80.0,80.0,80.0,80.0,80.0,80.0,80,39,0.8863636363636364,RS,Sul,42.0,60.97389017568456,63.28696171278046,20.45828954850376,23.189451012420875,100.0,0.7930164515459762,18.299999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1302504,44.0,37.28,49.77,55.57,61.21,66.57,71.53,76.02,80,1280,0.8465608465608465,AM,Norte,1351.0,37.42561288304405,39.738684420139954,10.356782324315132,19.43976406876126,60.037604771518644,0.936817440922113,18.29,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2501609,56.4,45.83,60.31,64.1,67.72,71.14,74.34,77.29,80,76,0.8636363636363636,PB,Nordeste,37.0,47.119475523425514,49.432547060521415,16.193690093839514,17.69349769979291,81.17159642124992,0.8174662008855603,18.269999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2802106,34.0,29.77,40.81,48.03,55.33,62.41,69.0,74.9,80,540,0.9183673469387755,SE,Nordeste,533.0,30.23653941004713,32.54961094714303,10.984914728524986,11.019573705990467,54.07964818829559,0.920617998378737,18.26,True,cenario_condicional_sem_validacao_em_ano_futuro,False
1503077,38.0,32.89,44.45,51.13,57.77,64.14,70.05,75.36,80,340,0.845771144278607,PA,Norte,291.0,33.542325260821855,35.855396797917756,11.589141380258928,13.14109708086744,58.569696514968065,0.9062498349589304,18.240000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2931004,58.7,47.42,62.26,65.66,68.91,71.98,74.86,77.53,80,97,0.9326923076923077,BA,Nordeste,162.0,48.3176845374885,50.630756074584404,15.052142493033237,21.12909889807431,80.13241325109449,0.840976360136297,18.239999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2919108,22.2,19.57,29.42,37.8,46.97,56.36,65.31,73.29,80,46,0.9787234042553191,BA,Nordeste,67.0,25.905260194428195,28.218331731524092,19.227181353313195,0.0,65.90291470823806,0.6908776936032532,18.229999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2405900,46.2,38.89,51.64,57.1,62.39,67.39,72.03,76.25,80,18,0.8181818181818182,RN,Nordeste,13.0,45.27084223309794,47.58391377019384,28.162258007644407,0.0,100.0,0.6322815189601435,18.21,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2915601,44.1,37.41,49.84,55.62,61.25,66.6,71.55,76.03,80,556,0.9040650406504065,BA,Nordeste,688.0,37.74006732699012,40.05313886408602,10.954500378140063,18.58271265430109,61.52356507387095,0.9223484682658238,18.21,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2910776,55.7,45.45,59.76,63.66,67.39,70.91,74.19,77.23,80,66,0.9565217391304348,BA,Nordeste,68.0,46.957259855571074,49.270331392666975,16.94693115368539,16.054956682963777,82.48570610237016,0.8020876568383439,18.209999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1501600,37.0,32.2,43.59,50.41,57.21,63.74,69.81,75.26,80,86,0.8037383177570093,PA,Norte,104.0,34.660421845583585,36.973493382679486,15.590960276367204,6.4157727566051115,67.53121400875385,0.8056050386154582,18.209999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2111789,68.0,53.62,69.93,71.79,73.59,75.31,76.95,78.51,80,74,0.9367088607594937,MA,Nordeste,98.0,54.085981374983156,56.39905291207906,16.330598161604634,24.391668669337953,88.40643715482015,0.8270215903903948,18.17000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2920809,21.2,18.57,28.29,36.73,46.06,55.68,64.89,73.11,80,70,0.8860759493670886,BA,Nordeste,59.0,23.098724558859697,25.411796095955594,16.62400237011043,0.0,57.99424202028053,0.7520120733567708,18.159999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4314134,62.5,50.0,65.38,68.16,70.81,73.32,75.7,77.92,80,20,0.9523809523809523,RS,Sul,16.0,52.46369538248447,54.77676691958037,26.898876552041013,2.0559376529910196,100.0,0.6905954035652987,18.159999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4120655,79.9,61.75,79.9,79.91,79.93,79.95,79.97,79.98,80,37,0.8809523809523809,PR,Sul,54.0,60.98251553167676,63.29558706877266,20.878128743121927,22.37520666766317,100.0,0.7869202585430553,18.159999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2609402,53.4,43.93,57.79,62.08,66.18,70.06,73.67,76.99,80,385,0.9577114427860697,PE,Nordeste,457.0,44.25244279400441,46.56551433110031,11.401915409096011,24.218170774499846,68.91285788770077,0.9131943475921409,18.15,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3542701,70.3,55.18,71.82,73.32,74.76,76.15,77.49,78.77,80,105,0.9813084112149533,SP,Sudeste,,55.394759625942974,57.707831163038875,14.721815132880293,28.853603715536746,86.562058610541,0.8555365232464993,18.139999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4310900,84.6,61.9,80.0,80.0,80.0,80.0,80.0,80.0,80,21,1.0,RS,Sul,31.0,60.67937835072559,62.99244988782149,26.338882906542842,11.36918799797985,100.0,0.7407697287987905,18.1,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1720150,83.3,61.9,80.0,80.0,80.0,80.0,80.0,80.0,80,21,0.9545454545454546,TO,Norte,30.0,60.67937835072559,62.99244988782149,26.338882906542842,11.36918799797985,100.0,0.7407697287987905,18.1,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2921500,30.9,27.49,37.95,45.54,53.35,61.0,68.14,74.52,80,251,0.8655172413793103,BA,Nordeste,263.0,28.55479937444627,30.867870911542166,12.139463937313682,7.074958802784543,54.66078302029978,0.8865976263957993,18.05,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2803500,35.6,31.27,42.31,49.32,56.35,63.14,69.44,75.09,80,766,0.9330085261875761,SE,Nordeste,784.0,31.582866922774855,33.895938459870756,10.668976545017872,12.985128679733144,54.80674824000836,0.925868294041213,18.05,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3522000,53.8,44.34,58.17,62.39,66.42,70.23,73.77,77.03,80,38,0.95,SP,Sudeste,,46.957753853078586,49.27082539017449,20.663750504044437,8.77061861672599,89.77103216362298,0.7372493844672676,18.049999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
