id_municipio,sigla_uf,nome_regiao,cluster,cluster_nome,n_avaliados,taxa_alfabetizacao_2023,taxa_alfabetizacao_2024,media_portugues_2024,taxa_presenca_2024,log_porte,share_rede_estadual,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
1100189,RO,Norte,1,faixa intermediária,472,0.6971874833106995,0.81057733,761.8444,0.8973384030418251,2.673941998634088,0.0,1.31,1.27,2.75,4.99,14.96,42.45,24.81,5.61,1.84
1100254,RO,Norte,1,faixa intermediária,202,0.5939533114433289,0.6780675,748.85913,0.9017857142857143,2.305351369446624,0.29871407,2.44,3.14,5.62,5.86,24.01,39.62,15.97,3.34,0.0
1100262,RO,Norte,1,faixa intermediária,62,0.8383664488792419,0.6281078,743.58154,0.9253731343283582,1.792391689498254,0.0,3.22,1.65,9.67,6.45,32.17,32.36,11.25,1.61,1.61
1100288,RO,Norte,1,faixa intermediária,673,0.6879682540893555,0.74168605,756.18,0.9119241192411924,2.828015064223977,0.09334886,0.44,2.57,5.96,6.66,18.4,40.76,17.89,4.86,2.45
1100296,RO,Norte,1,faixa intermediária,78,0.7610503435134888,0.8337641,763.60425,0.9176470588235294,1.8920946026904804,0.0,0.0,0.0,3.83,6.45,12.81,50.16,19.08,3.83,3.83
1100304,RO,Norte,1,faixa intermediária,1319,0.656231164932251,0.71657956,753.72876,0.8626553302812295,3.1202447955463652,0.0,1.88,3.23,5.2,7.77,18.7,35.24,20.46,5.7,1.82
1100320,RO,Norte,1,faixa intermediária,302,0.6775060296058655,0.69137305,754.49915,0.9207317073170732,2.4800069429571505,0.0,0.68,1.71,6.74,9.61,20.98,32.05,20.1,6.57,1.57
1100346,RO,Norte,1,faixa intermediária,144,0.33551084995269775,0.68343407,748.2731,0.8520710059171598,2.1583624920952498,0.24890392,2.16,3.54,4.33,5.98,24.18,40.13,16.44,3.24,0.0
1100379,RO,Norte,1,faixa intermediária,186,0.6951103806495667,0.7954208,759.08527,0.9207920792079208,2.2695129442179165,0.0,0.61,1.06,4.38,4.31,21.04,45.39,18.82,3.24,1.15
1100403,RO,Norte,1,faixa intermediária,171,0.6155426502227783,0.6042583,743.36584,0.855,2.2329961103921536,0.0,2.29,4.13,6.19,10.35,23.88,40.23,10.57,1.86,0.5
1100452,RO,Norte,1,faixa intermediária,438,0.49816057085990906,0.72303563,753.3016,0.9049586776859504,2.6414741105040997,0.0,2.23,3.66,4.53,6.3,20.65,36.62,18.11,6.08,1.82
1100502,RO,Norte,1,faixa intermediária,102,0.7252722978591919,0.7066911,751.82275,0.9357798165137615,2.0086001717619175,0.0,0.96,1.92,8.89,9.68,15.62,39.51,18.61,3.85,0.96
1100601,RO,Norte,1,faixa intermediária,68,0.5464996099472046,0.7886959,754.9015,0.8831168831168831,1.8325089127062364,0.0,2.73,1.44,3.41,4.44,20.49,43.37,17.22,6.9,0.0
1100700,RO,Norte,1,faixa intermediária,163,0.5930884480476379,0.7194647,755.49774,0.9209039548022598,2.2121876044039577,0.0,2.01,4.43,4.4,6.6,17.41,34.78,20.74,6.74,2.89
1100908,RO,Norte,1,faixa intermediária,50,0.7013620138168335,0.6538851,745.82263,0.847457627118644,1.6989700043360187,0.0,0.0,7.89,5.72,5.72,27.21,36.65,16.81,0.0,0.0
1100924,RO,Norte,1,faixa intermediária,154,0.8074373602867126,0.7289955,751.5271,0.8603351955307262,2.187520720836463,0.0,0.59,1.93,7.76,7.88,21.36,38.27,18.4,2.6,1.21
1100940,RO,Norte,1,faixa intermediária,260,0.7745413780212402,0.67610115,751.0322,0.8996539792387543,2.4149733479708178,0.0,0.76,2.24,8.65,6.22,22.04,38.7,16.5,3.78,1.11
1101005,RO,Norte,1,faixa intermediária,124,0.6513527035713196,0.7076149,753.34485,0.9185185185185185,2.093421685162235,0.0,1.48,0.0,4.13,4.89,28.29,45.1,13.65,2.46,0.0
1101104,RO,Norte,1,faixa intermediária,160,0.9879506230354309,0.7063008,754.3956,0.903954802259887,2.2041199826559246,0.0,0.66,1.93,7.03,8.18,18.23,38.21,18.48,6.06,1.22
1101203,RO,Norte,1,faixa intermediária,82,0.7248954772949219,0.6917518,751.95746,0.9425287356321839,1.9138138523837167,0.0,1.15,0.0,3.81,7.47,25.65,40.96,19.64,1.31,0.0
1101302,RO,Norte,1,faixa intermediária,130,0.6035798788070679,0.7380843,753.2828,0.8552631578947368,2.113943352306837,0.0,1.52,3.88,4.64,9.14,14.0,41.11,18.25,4.54,2.92
1101401,RO,Norte,1,faixa intermediária,172,0.7217718362808228,0.69896936,747.4466,0.9052631578947369,2.2355284469075487,0.0,0.65,3.2,8.55,5.97,22.75,42.64,13.93,2.32,0.0
1101435,RO,Norte,1,faixa intermediária,85,0.6062021255493164,0.7090987,751.67554,0.9042553191489362,1.9294189257142926,0.0,1.11,2.42,4.64,2.37,38.4,36.79,9.52,2.32,2.41
1101450,RO,Norte,1,faixa intermediária,59,0.6104150414466858,0.7060203,751.2667,0.921875,1.7708520116421442,0.0,1.95,3.12,6.33,9.62,13.53,38.3,20.02,7.11,0.0
1101476,RO,Norte,1,faixa intermediária,59,0.8609959483146667,0.57635325,742.13763,0.8676470588235294,1.7708520116421442,0.0,3.39,5.08,11.87,13.57,13.56,30.5,13.57,8.48,0.0
1101484,RO,Norte,1,faixa intermediária,53,0.5333895683288574,0.7836613,760.8537,0.828125,1.724275869600789,0.0,0.0,1.67,2.56,7.03,20.97,43.92,14.03,3.35,6.46
1101492,RO,Norte,1,faixa intermediária,264,0.6577596068382263,0.63005894,750.9878,0.88,2.4216039268698313,0.0,1.91,3.1,7.31,11.36,19.4,28.72,19.64,3.7,4.87
1101500,RO,Norte,1,faixa intermediária,186,0.6303558945655823,0.6606155,746.1927,0.9346733668341709,2.2695129442179165,0.0,0.58,2.19,3.18,14.99,29.87,35.34,12.24,1.62,0.0
1101559,RO,Norte,1,faixa intermediária,53,0.7196386456489563,0.6529471,754.19617,0.8983050847457628,1.724275869600789,0.0,1.95,0.0,3.96,13.58,22.56,35.64,9.62,11.0,1.69
1101609,RO,Norte,1,faixa intermediária,114,0.507044792175293,0.78727144,758.18207,0.912,2.0569048513364727,0.0,0.0,1.87,2.7,7.8,19.53,41.72,21.17,3.53,1.68
1101708,RO,Norte,1,faixa intermediária,146,0.709257960319519,0.61274916,749.53033,0.9299363057324841,2.164352855784437,0.0,0.0,1.97,10.51,12.43,22.24,28.08,17.14,5.67,1.96
1300060,AM,Norte,1,faixa intermediária,176,0.6231254935264587,0.6457388,743.9234,0.9312169312169312,2.24551266781415,0.0,0.0,2.22,12.87,5.11,31.29,40.05,6.77,1.11,0.58
1300086,AM,Norte,1,faixa intermediária,59,0.4396863579750061,0.6384014,749.65674,0.8676470588235294,1.7708520116421442,0.42604333,1.58,5.5,11.76,1.96,22.04,26.02,26.01,5.12,0.0
1300102,AM,Norte,1,faixa intermediária,277,0.7402435541152954,0.75347257,756.65643,0.9233333333333333,2.4424797690644486,0.30285463,0.38,1.08,7.07,5.02,20.95,37.79,19.5,6.08,2.12
1300201,AM,Norte,1,faixa intermediária,164,0.5420361757278442,0.8408333,765.7716,0.9111111111111111,2.214843848047698,0.0,0.0,0.64,0.65,6.53,18.8,37.57,24.86,7.8,3.14
1300631,AM,Norte,1,faixa intermediária,227,0.8911948800086975,0.80640286,758.86426,0.7138364779874213,2.3560258571931225,0.30461034,0.0,2.84,4.99,0.98,18.95,39.27,28.08,4.88,0.0
1300904,AM,Norte,1,faixa intermediária,165,0.5551512837409973,0.7582258,757.43414,0.7051282051282052,2.2174839442139063,0.20493974,0.0,0.6,5.04,4.75,24.15,40.44,19.35,4.64,1.04
1301803,AM,Norte,1,faixa intermediária,248,0.4701351821422577,0.6431737,749.657,0.8322147651006712,2.3944516808262164,0.14075615,2.1,2.06,8.92,12.09,16.2,31.26,20.5,5.61,1.25
1301951,AM,Norte,1,faixa intermediária,120,0.7444583177566528,0.8276491,761.18427,0.9523809523809523,2.0791812460476247,0.11897208,0.0,0.0,1.65,4.96,18.89,48.97,21.96,2.65,0.93
1302108,AM,Norte,1,faixa intermediária,95,0.7592395544052124,0.9050391,772.19183,0.8260869565217391,1.9777236052888478,0.16576889,1.13,0.0,1.93,1.43,10.6,38.3,34.89,8.46,3.26
1302405,AM,Norte,1,faixa intermediária,467,0.6682868599891663,0.68211025,749.5159,0.8460144927536232,2.6693168805661123,0.3188671,1.23,1.01,7.02,8.0,25.77,37.59,15.64,3.33,0.41
1302702,AM,Norte,1,faixa intermediária,557,0.5592449307441711,0.6152431,744.5671,0.9237147595356551,2.745855195173729,0.3645756,1.08,3.3,9.97,6.14,27.77,37.11,11.75,2.53,0.34
1303007,AM,Norte,1,faixa intermediária,136,0.6772023439407349,0.5949138,741.94586,0.9855072463768116,2.1335389083702174,0.37675697,1.48,7.34,11.79,4.38,24.36,35.96,11.06,2.17,1.45
1303403,AM,Norte,1,faixa intermediária,1355,0.6104975342750549,0.618991,745.826,0.8614113159567705,3.1319392952104246,0.4112962,1.37,3.56,10.72,5.61,28.44,31.19,15.05,2.67,1.39
1304302,AM,Norte,1,faixa intermediária,180,0.6233980655670166,0.7487379,756.07886,0.9574468085106383,2.255272505103306,0.13817292,0.58,1.75,7.95,3.85,19.31,40.74,20.82,3.32,1.69
1501006,PA,Norte,1,faixa intermediária,106,0.5718742609024048,0.64365995,746.05176,0.8833333333333333,2.0253058652647704,0.0,0.89,2.71,10.49,3.86,30.82,38.05,9.36,1.89,1.93
1501501,PA,Norte,1,faixa intermediária,1028,0.6106995344161987,0.6528496,746.477,0.9228007181328546,3.011993114659257,0.009869365,2.12,3.77,10.75,5.06,23.3,32.2,18.91,3.47,0.41
1501725,PA,Norte,1,faixa intermediária,207,0.7321316003799438,0.87590164,771.81116,0.9,2.315970345456918,0.0,2.39,0.95,2.84,0.48,11.08,33.34,31.84,12.13,4.95
1501758,PA,Norte,1,faixa intermediária,91,0.6156676411628723,0.75691044,757.45337,0.8921568627450981,1.9590413923210936,0.0,3.0,3.32,1.96,4.3,17.27,34.98,26.53,8.64,0.0
1502152,PA,Norte,1,faixa intermediária,1402,0.6209462881088257,0.6511464,748.01306,0.8094688221709007,3.14674801363064,0.0,1.44,3.53,9.69,4.94,25.59,32.75,17.56,3.92,0.58
1502509,PA,Norte,1,faixa intermediária,196,0.4490637481212616,0.74079937,753.98315,0.9116279069767442,2.292256071356476,0.0,0.59,0.5,8.91,4.46,22.86,40.92,19.25,2.49,0.0
1502772,PA,Norte,1,faixa intermediária,271,0.5075496435165405,0.7286149,755.10895,0.8338461538461538,2.432969290874406,0.0,0.98,3.88,6.53,2.91,19.71,37.32,21.78,5.55,1.35
1502939,PA,Norte,1,faixa intermediária,510,0.5932074189186096,0.69239247,751.18353,0.9222423146473779,2.7075701760979363,0.0,1.8,3.62,9.11,2.52,21.81,34.42,21.84,3.67,1.21
1503044,PA,Norte,1,faixa intermediária,228,0.4780591130256653,0.6736036,750.00854,0.8871595330739299,2.357934847000454,0.0,0.39,2.08,13.23,4.79,22.34,34.67,18.15,4.34,0.0
1504109,PA,Norte,1,faixa intermediária,60,0.5393375158309937,0.60101324,748.6094,0.9230769230769231,1.7781512503836436,0.0,0.0,1.71,4.95,5.07,38.23,38.43,9.92,1.7,0.0
1505601,PA,Norte,1,faixa intermediária,70,0.5378912091255188,0.84320086,763.16766,0.9459459459459459,1.845098040014257,0.0,0.0,0.0,4.05,4.23,16.33,37.07,32.72,5.59,0.0
1505908,PA,Norte,1,faixa intermediária,430,0.7250919342041016,0.8115289,763.9033,0.8884297520661157,2.6334684555795866,0.0,0.21,1.38,10.23,3.27,8.45,34.4,28.42,11.33,2.3
1506187,PA,Norte,1,faixa intermediária,376,0.6017512679100037,0.6880711,750.7547,0.8545454545454545,2.575187844927661,0.0,5.16,2.64,4.59,4.79,21.43,34.5,21.89,4.06,0.94
1506906,PA,Norte,1,faixa intermediária,61,0.5217219591140747,0.7823409,757.3298,0.8970588235294118,1.7853298350107671,0.0,0.0,1.65,6.56,1.65,21.88,40.69,22.92,4.66,0.0
1507102,PA,Norte,1,faixa intermediária,140,0.3339008390903473,0.6986491,751.8739,0.8092485549132948,2.146128035678238,0.0,0.0,1.28,12.65,4.28,25.01,30.05,20.98,5.06,0.69
1507755,PA,Norte,1,faixa intermediária,84,0.7988168597221375,0.7178348,757.51385,0.8484848484848485,1.9242792860618816,0.0,0.0,4.53,6.89,1.07,19.18,30.81,31.59,5.92,0.0
1507979,PA,Norte,1,faixa intermediária,313,0.7072015404701233,0.6558403,750.18805,0.937125748502994,2.4955443375464483,0.0,1.57,5.25,6.88,6.4,23.49,31.56,18.26,5.01,1.57
1508050,PA,Norte,1,faixa intermediária,227,0.7083463072776794,0.6219181,742.7575,0.8566037735849057,2.3560258571931225,0.0,1.84,8.1,7.91,4.0,28.27,32.35,14.1,2.55,0.89
1508126,PA,Norte,1,faixa intermediária,377,0.617553174495697,0.61509836,746.621,0.9172749391727494,2.576341350205793,0.0,3.46,4.03,4.86,5.41,29.28,30.87,17.45,4.41,0.24
1508357,PA,Norte,1,faixa intermediária,263,0.6059734225273132,0.7014437,749.9654,0.8795986622073578,2.419955748489758,0.0,3.44,2.55,8.49,3.34,20.82,35.9,20.06,5.05,0.35
1600055,AP,Norte,1,faixa intermediária,49,0.3291555345058441,0.73598796,768.56665,0.9245283018867925,1.6901960800285136,0.0,0.0,0.0,7.99,8.13,20.68,8.41,30.25,18.4,6.13
1600535,AP,Norte,1,faixa intermediária,337,0.6486735343933105,0.68690825,768.8531,0.930939226519337,2.5276299008713385,0.24571477,0.29,1.78,2.41,13.52,17.43,18.25,19.0,16.58,10.72
1700251,TO,Norte,1,faixa intermediária,28,0.6206896901130676,0.75,762.0525,0.875,1.4471580313422192,0.0,0.0,3.57,10.71,0.0,21.43,17.86,35.71,3.57,7.14
1700350,TO,Norte,1,faixa intermediária,65,0.955244779586792,0.7607285,765.3495,0.8125,1.8129133566428555,0.0,0.0,0.0,2.95,11.96,18.14,33.47,20.54,4.64,8.3
1700707,TO,Norte,1,faixa intermediária,110,0.47861042618751526,0.72007555,760.2519,0.8661417322834646,2.041392685158225,0.0,0.89,3.66,5.35,9.11,15.08,26.08,20.98,16.0,2.84
1701051,TO,Norte,1,faixa intermediária,34,0.40157783031463623,0.5912271,751.1104,0.918918918918919,1.5314789170422551,0.0,0.0,2.85,2.85,11.79,29.28,30.03,17.49,0.0,5.71
1702307,TO,Norte,1,faixa intermediária,65,0.37314051389694214,0.68294716,757.62354,0.9027777777777778,1.8129133566428555,0.0,0.0,1.45,6.0,16.5,13.8,27.91,21.86,7.79,4.68
1702554,TO,Norte,1,faixa intermediária,191,0.5001455545425415,0.5994568,752.0623,0.9271844660194175,2.2810333672477277,0.0,1.57,2.58,5.18,15.14,22.01,23.72,17.69,8.99,3.11
1703206,TO,Norte,1,faixa intermediária,56,0.5279810428619385,0.59277105,756.4096,0.9655172413793104,1.7481880270062005,0.0,0.0,0.0,8.72,12.47,25.02,12.67,28.57,9.0,3.54
1703602,TO,Norte,1,faixa intermediária,29,0.29734593629837036,0.6890072,764.60614,0.90625,1.462397997898956,0.0,0.0,0.0,3.35,17.51,10.24,17.71,34.26,13.59,3.35
1703826,TO,Norte,1,faixa intermediária,25,0.2754386067390442,0.64,748.64716,0.9615384615384616,1.3979400086720377,0.0,0.0,4.0,16.0,4.0,12.0,32.0,32.0,0.0,0.0
1704105,TO,Norte,1,faixa intermediária,30,0.23333334922790527,0.6666666,751.1273,0.8823529411764706,1.4771212547196624,0.0,3.33,3.33,6.67,6.67,16.67,40.0,10.0,13.33,0.0
1705557,TO,Norte,1,faixa intermediária,55,0.6208958029747009,0.5612316,746.817,0.9649122807017544,1.7403626894942439,0.0,3.7,3.7,5.56,23.59,11.01,23.68,16.08,12.67,0.0
1706100,TO,Norte,1,faixa intermediária,89,0.46846356987953186,0.614207,747.0264,0.9081632653061225,1.9493900066449128,0.0,2.72,4.54,9.6,9.89,19.87,21.85,23.22,5.6,2.72
1706258,TO,Norte,1,faixa intermediária,23,0.29032257199287415,0.82608694,780.7992,1.0,1.3617278360175928,0.0,0.0,0.0,0.0,8.7,17.39,17.39,17.39,26.09,13.04
1707009,TO,Norte,1,faixa intermediária,233,0.5181306600570679,0.6127346,751.64886,0.8893129770992366,2.367355921026019,0.0,2.11,2.49,10.33,12.27,18.43,21.88,21.98,5.82,4.69
1707108,TO,Norte,1,faixa intermediária,85,0.39088383316993713,0.6081986,754.2299,0.8762886597938144,1.9294189257142926,0.0,0.0,4.93,7.38,15.68,14.74,21.24,21.22,8.15,6.66
1707306,TO,Norte,1,faixa intermediária,50,0.34952399134635925,0.6858238,759.90137,0.8333333333333334,1.6989700043360187,0.0,1.9,1.9,5.83,5.71,20.03,36.24,10.21,8.11,10.06
1707553,TO,Norte,1,faixa intermediária,37,0.5254011154174805,0.578157,754.9615,0.8409090909090909,1.568201724066995,0.0,0.0,2.62,5.07,15.99,21.58,22.36,16.51,10.62,5.24
1711506,TO,Norte,1,faixa intermediária,32,0.6109317541122437,0.62312347,756.4715,0.8421052631578947,1.505149978319906,0.0,0.0,0.0,6.84,9.33,28.21,20.65,32.34,0.0,2.63
1712157,TO,Norte,1,faixa intermediária,29,0.692307710647583,0.5880587,759.6887,0.9666666666666667,1.462397997898956,0.0,0.0,0.0,0.0,20.48,27.86,17.38,20.24,10.48,3.57
1713304,TO,Norte,1,faixa intermediária,132,0.5254656672477722,0.6300612,751.86273,0.868421052631579,2.12057393120585,0.0,0.0,5.38,7.61,10.57,27.3,22.02,13.41,9.56,4.16
1715002,TO,Norte,1,faixa intermediária,29,0.3216820955276489,0.5539281,756.91486,0.9666666666666667,1.462397997898956,0.0,0.0,0.0,6.67,10.26,31.28,21.28,23.85,0.0,6.67
1715150,TO,Norte,1,faixa intermediária,24,0.7166666388511658,0.7035256,768.57904,0.96,1.380211241711606,0.0,0.0,0.0,4.33,8.67,20.67,29.33,12.33,16.33,8.33
1715754,TO,Norte,1,faixa intermediária,81,0.47770312428474426,0.7742611,772.7438,0.9418604651162791,1.9084850188786497,0.0,1.16,2.49,2.66,7.48,9.97,21.17,27.12,19.58,8.37
1716109,TO,Norte,1,faixa intermediária,611,0.6055802702903748,0.63456565,757.84625,0.8629943502824858,2.786041210242554,0.0,2.15,1.71,5.41,13.51,18.23,21.86,21.24,10.89,4.99
1716208,TO,Norte,1,faixa intermediária,120,0.42279115319252014,0.68421465,756.66504,0.9375,2.0791812460476247,0.0,0.0,4.12,5.93,8.18,19.99,32.42,15.95,10.15,3.26
1716505,TO,Norte,1,faixa intermediária,231,0.5305910110473633,0.5670107,749.623,0.9428571428571428,2.3636119798921444,0.0,1.26,2.64,5.56,15.99,25.24,23.08,14.25,9.44,2.53
1716653,TO,Norte,1,faixa intermediária,55,0.35225340723991394,0.6179414,755.4744,0.9322033898305084,1.7403626894942439,0.0,0.0,0.0,7.29,11.11,28.69,27.26,14.37,9.45,1.83
1716703,TO,Norte,1,faixa intermediária,59,0.484543114900589,0.6062059,756.48755,0.7866666666666666,1.7708520116421442,0.0,0.0,3.28,4.89,10.3,24.15,22.34,23.1,10.03,1.9
1718840,TO,Norte,1,faixa intermediária,45,0.4569612145423889,0.53496933,757.3069,0.9183673469387755,1.6532125137753437,0.0,0.0,0.0,2.33,22.08,24.42,15.29,17.83,13.58,4.46
1720002,TO,Norte,1,faixa intermediária,42,0.560606062412262,0.57142854,753.8262,0.9333333333333333,1.6232492903979006,0.0,0.0,0.0,11.9,19.05,16.67,21.43,9.52,16.67,4.76
1720150,TO,Norte,1,faixa intermediária,21,0.8333333134651184,0.61904764,750.1267,0.9545454545454546,1.3222192947339193,0.0,0.0,0.0,4.76,19.05,23.81,33.33,14.29,4.76,0.0
1720259,TO,Norte,1,faixa intermediária,45,0.47618216276168823,0.5908998,751.399,0.9183673469387755,1.6532125137753437,0.0,2.04,0.0,4.2,16.92,21.95,30.31,11.51,8.75,4.32
1720853,TO,Norte,1,faixa intermediária,29,0.7759023904800415,0.58988017,751.6252,0.9666666666666667,1.462397997898956,0.0,0.0,7.18,6.67,13.59,20.26,17.18,17.44,14.1,3.59
1720937,TO,Norte,1,faixa intermediária,27,0.55850750207901,0.5555556,752.2685,1.0,1.4313637641589874,0.0,0.0,0.0,14.81,14.81,18.52,25.93,11.11,7.41,7.41
1720978,TO,Norte,1,faixa intermediária,31,0.4387698471546173,0.75116956,765.42645,0.6888888888888889,1.4913616938342726,0.0,0.0,2.56,3.52,8.65,12.72,27.91,28.4,16.24,0.0
1721257,TO,Norte,1,faixa intermediária,24,0.3636363744735718,0.6666667,755.03217,0.8888888888888888,1.380211241711606,0.0,0.0,0.0,8.64,4.01,33.33,20.68,25.31,8.02,0.0
2100055,MA,Nordeste,1,faixa intermediária,1208,0.3959367871284485,0.62752384,750.0542,0.9371605896043445,3.082066934285113,0.0,1.72,3.04,9.3,13.11,15.66,25.88,22.28,7.68,1.32
2100105,MA,Nordeste,1,faixa intermediária,58,0.7213159203529358,0.9310345,771.79706,1.0,1.7634279935629373,0.0,0.0,0.0,0.0,5.17,3.45,51.72,31.03,5.17,3.45
2100154,MA,Nordeste,1,faixa intermediária,119,0.672883927822113,0.6373848,750.7209,0.8561151079136691,2.0755469613925306,0.0,0.0,5.32,7.96,12.62,15.45,30.45,22.89,1.59,3.72
2100204,MA,Nordeste,1,faixa intermediária,110,0.7346655130386353,0.7097515,756.056,0.9016393442622951,2.041392685158225,0.0,1.82,4.69,7.02,6.98,15.04,23.41,27.79,12.23,1.02
2100402,MA,Nordeste,1,faixa intermediária,52,0.90520179271698,0.7303558,750.47644,0.9629629629629629,1.7160033436347992,0.0,1.85,0.0,1.85,9.6,17.56,65.43,3.7,0.0,0.0
2100873,MA,Nordeste,1,faixa intermediária,145,0.981904149055481,0.9159702,763.29504,0.9539473684210527,2.161368002234975,0.0,0.0,0.75,0.75,3.35,10.98,58.97,23.69,1.5,0.0
2100956,MA,Nordeste,1,faixa intermediária,133,0.7624524235725403,0.7443609,760.15393,1.0,2.123851640967086,0.0,0.0,0.0,4.51,9.02,18.8,36.84,21.8,6.77,2.26
2101004,MA,Nordeste,1,faixa intermediária,319,0.6748889088630676,0.72373116,755.06885,0.9725609756097561,2.503790683057181,0.0,1.24,4.01,5.88,6.63,14.91,39.18,20.97,5.34,1.85
2101103,MA,Nordeste,1,faixa intermediária,143,0.8188453912734985,0.71861726,757.4867,0.934640522875817,2.155336037465062,0.0,2.0,1.36,6.84,9.01,15.41,32.33,20.72,9.06,3.27
2101301,MA,Nordeste,1,faixa intermediária,177,0.6767080426216125,0.5755449,743.0874,0.9414893617021277,2.247973266361807,0.0,2.33,2.83,13.06,10.05,22.05,28.11,17.16,3.32,1.1
2101608,MA,Nordeste,1,faixa intermediária,782,0.6544613242149353,0.6404531,750.71484,0.9387755102040817,2.893206753059848,0.0,0.76,4.64,6.48,13.7,17.68,28.6,19.47,7.13,1.55
2101707,MA,Nordeste,1,faixa intermediária,762,0.50351482629776,0.7852159,767.82367,0.9670050761421319,2.8819549713396007,0.0,0.9,0.94,3.82,8.18,13.18,26.04,32.01,8.58,6.34
2101731,MA,Nordeste,1,faixa intermediária,108,0.611229658126831,0.72311044,757.5535,0.9818181818181818,2.03342375548695,0.0,0.0,0.0,5.54,9.24,23.09,31.67,24.91,5.55,0.0
2101772,MA,Nordeste,1,faixa intermediária,245,0.5181662440299988,0.7772274,761.5944,0.9645669291338582,2.3891660843645326,0.0,0.41,1.68,5.41,6.93,12.74,37.56,27.57,4.46,3.25
2101939,MA,Nordeste,1,faixa intermediária,33,0.12839506566524506,0.8787879,779.443,1.0,1.5185139398778875,0.0,0.0,0.0,0.0,9.09,3.03,30.3,27.27,21.21,9.09
2101970,MA,Nordeste,1,faixa intermediária,110,0.5998950600624084,0.8,766.03284,1.0,2.041392685158225,0.0,0.0,0.0,3.64,5.45,14.55,38.18,29.09,5.45,3.64
2102002,MA,Nordeste,1,faixa intermediária,332,0.9390538334846497,0.6856227,757.4453,0.967930029154519,2.5211380837040362,0.032046612,0.64,2.18,4.3,13.19,16.29,28.6,25.44,5.94,3.43
2102036,MA,Nordeste,1,faixa intermediária,405,0.6361231207847595,0.6317898,749.7085,0.9331797235023042,2.6074550232146687,0.0,2.58,2.99,7.55,12.04,19.85,24.34,23.28,6.09,1.27
2102077,MA,Nordeste,1,faixa intermediária,105,1.0,0.9528302,775.2692,0.9905660377358491,2.0211892990699383,0.0,0.0,0.0,0.0,0.0,12.31,48.3,28.73,6.79,3.87
2102408,MA,Nordeste,1,faixa intermediária,68,0.6603151559829712,0.6399733,747.2115,0.9066666666666666,1.8325089127062364,0.0,1.48,4.0,11.19,14.96,10.37,31.11,19.33,4.59,2.96
2102556,MA,Nordeste,1,faixa intermediária,178,0.6472172141075134,0.6169467,749.67633,0.9175257731958762,2.250420002308894,0.0,0.54,4.47,6.7,16.72,18.56,22.01,22.43,5.64,2.94
2102705,MA,Nordeste,1,faixa intermediária,208,0.5304158926010132,0.70835024,754.54346,0.9411764705882353,2.3180633349627615,0.0,2.92,1.36,5.79,9.51,17.81,35.54,16.92,8.69,1.46
2102754,MA,Nordeste,1,faixa intermediária,101,0.35663941502571106,0.91139364,780.61615,0.9439252336448598,2.0043213737826426,0.0,0.93,0.0,3.84,1.03,5.08,27.12,39.77,13.55,8.67
2103109,MA,Nordeste,1,faixa intermediária,88,0.6980192065238953,0.6684789,751.0647,0.9777777777777777,1.9444826721501687,0.0,0.0,2.3,12.49,15.99,4.67,35.36,19.14,8.95,1.11
2103125,MA,Nordeste,1,faixa intermediária,88,1.0,0.8442452,776.0191,0.9166666666666666,1.9444826721501687,0.0,0.0,1.79,4.06,3.95,6.87,32.46,24.35,21.31,5.21
2103158,MA,Nordeste,1,faixa intermediária,117,0.9291686415672302,0.8791721,771.8166,0.9590163934426229,2.0681858617461617,0.0,0.0,0.0,1.71,2.58,14.57,34.2,35.92,7.65,3.36
2103257,MA,Nordeste,1,faixa intermediária,170,0.6643772721290588,0.8624506,775.53534,0.96045197740113,2.230448921378274,0.0,1.21,0.0,0.56,6.05,10.58,31.04,25.69,17.72,7.15
2103406,MA,Nordeste,1,faixa intermediária,430,0.6053207516670227,0.76128095,766.80725,0.8921161825726142,2.6334684555795866,0.0,0.0,0.24,2.41,10.09,15.77,26.38,31.07,10.27,3.77
2103703,MA,Nordeste,1,faixa intermediária,276,0.658332884311676,0.6632215,749.30554,0.9261744966442953,2.4409090820652177,0.0,1.54,1.51,5.09,12.05,21.62,43.71,12.05,1.4,1.04
2103752,MA,Nordeste,1,faixa intermediária,153,0.6675416827201843,0.6981509,755.7853,0.95625,2.184691430817599,0.0,0.0,0.0,2.0,15.14,21.67,34.85,23.08,2.64,0.62
2103901,MA,Nordeste,1,faixa intermediária,169,0.6938663721084595,0.81523776,761.8269,0.9602272727272727,2.2278867046136734,0.0,1.79,1.83,2.5,4.71,10.65,44.81,27.89,4.68,1.14
2104008,MA,Nordeste,1,faixa intermediária,189,0.5935809016227722,0.8148148,771.08606,1.0,2.2764618041732443,0.0,0.0,1.59,3.7,6.35,10.58,25.93,35.45,12.17,4.23
2104057,MA,Nordeste,1,faixa intermediária,500,0.5488828420639038,0.5979469,747.41315,0.8976660682226212,2.6989700043360187,0.0,0.86,2.73,8.03,15.42,20.53,29.08,16.92,5.27,1.17
2104073,MA,Nordeste,1,faixa intermediária,109,0.8489376902580261,0.6539388,746.1565,0.9732142857142857,2.037426497940624,0.0,2.68,5.4,6.29,6.38,18.48,45.34,11.78,1.79,1.85
